Year,Host_country,Number_of_countries,Number_of_participants,Number_of_males,Number_of_females,Proportion_female_out_of_gendered,Proportion_unknown_or_nonbinary_gender
2016,Hong Kong,109,602,531,71,0.1179401993,0
2015,Thailand,104,577,525,52,0.09012131716,0
2014,South Africa,101,560,504,56,0.1,0
2013,Colombia,97,527,475,52,0.09867172676,0
2012,Argentina,100,548,497,51,0.09306569343,0
2011,Netherlands,101,564,507,57,0.1010638298,0
2010,Kazakhstan,97,523,470,47,0.09090909091,0.01147227533
2009,Germany,104,565,506,59,0.1044247788,0
2008,Spain,97,535,480,55,0.1028037383,0
2007,Vietnam,93,520,471,49,0.09423076923,0
2006,Slovenia,90,498,460,38,0.07630522088,0
2005,Mexico,91,513,470,43,0.08382066277,0
2004,Greece,85,486,351,37,0.09536082474,0.2016460905
2003,Japan,82,457,331,29,0.08055555556,0.2122538293
2002,United Kingdom,84,479,336,37,0.09919571046,0.2212943633
2001,United States of America,83,473,440,33,0.06976744186,0
2000,Republic of Korea,82,461,336,31,0.08446866485,0.2039045553
1999,Romania,81,450,316,37,0.104815864,0.2155555556
1998,Taiwan,76,419,297,30,0.09174311927,0.2195704057
1997,Argentina,82,460,315,28,0.08163265306,0.2543478261
1996,India,75,424,309,25,0.0748502994,0.2122641509
1995,Canada,73,412,300,26,0.07975460123,0.2087378641
1994,Hong Kong,69,385,280,25,0.08196721311,0.2077922078
1993,Turkey,73,413,293,33,0.1012269939,0.210653753
1992,Russian Federation,56,322,271,14,0.04912280702,0.1149068323
1991,Sweden,56,318,271,17,0.05902777778,0.09433962264
1990,People's Republic of China,54,308,237,12,0.04819277108,0.1915584416
1989,Germany,50,291,211,13,0.05803571429,0.2302405498
1988,Australia,49,268,251,17,0.06343283582,0
1987,Cuba,42,237,160,7,0.04191616766,0.2953586498
1986,Poland,37,210,145,7,0.04605263158,0.2761904762
1985,Finland,38,209,151,7,0.04430379747,0.2440191388
1984,Czechoslovakia,34,192,132,3,0.02222222222,0.296875
1983,France,32,186,178,8,0.04301075269,0
1982,Hungary,30,119,87,3,0.03333333333,0.243697479
1981,United States of America,27,185,155,9,0.05487804878,0.1135135135
1979,United Kingdom,23,166,116,1,0.008547008547,0.2951807229
1978,Romania,17,132,112,3,0.02608695652,0.1287878788
1977,Yugoslavia,21,155,132,2,0.01492537313,0.135483871
1976,Austria,18,139,117,4,0.03305785124,0.1294964029
1975,Bulgaria,17,135,99,2,0.0198019802,0.2518518519
1974,German Democratic Republic,18,140,124,2,0.01587301587,0.1
1973,Union of Soviet Socialist Republics,16,125,115,2,0.01709401709,0.064
1972,Poland,14,107,90,2,0.02173913043,0.1401869159
1971,Czechoslovakia,15,115,89,3,0.03260869565,0.2
1970,Hungary,14,112,94,5,0.05050505051,0.1160714286
1969,Romania,14,112,95,6,0.05940594059,0.09821428571
1968,Union of Soviet Socialist Republics,12,96,88,,0,0.08333333333
1967,Yugoslavia,13,99,82,1,0.01204819277,0.1616161616
1966,Bulgaria,9,72,59,1,0.01666666667,0.1666666667
1965,German Democratic Republic,10,80,63,9,0.125,0.1
1964,Union of Soviet Socialist Republics,9,72,54,4,0.06896551724,0.1944444444
1963,Poland,8,64,53,2,0.03636363636,0.140625
1962,Czechoslovakia,7,56,48,4,0.07692307692,0.07142857143
1961,Hungary,6,48,34,5,0.1282051282,0.1875
1960,Romania,5,39,32,1,0.0303030303,0.1538461538
1959,Romania,7,52,41,6,0.1276595745,0.09615384615
